class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
down,0.7325167059898376,0.404462993144989,-0.01586066745221615,0.9998989105224609,0.7451594471931458,0.42403218150138855,-0.03614485636353493,0.9999164342880249,0.7449617385864258,0.4290805160999298,-0.03622785210609436,0.9999418258666992,0.7447547912597656,0.4343847930431366,-0.03632858395576477,0.9999502897262573,0.7455008029937744,0.41909754276275635,-0.0007159266388043761,0.9995952248573303,0.7456076145172119,0.4203384220600128,-0.000657214259263128,0.9995352029800415,0.7457600235939026,0.42170724272727966,-0.0007481099455617368,0.9996540546417236,0.7355055809020996,0.4688466787338257,-0.06201782822608948,0.999963641166687,0.7371842265129089,0.4513911008834839,0.09200261533260345,0.9996144771575928,0.717120885848999,0.4097307324409485,-0.02251829206943512,0.999920129776001,0.7177956700325012,0.40515002608299255,0.022586967796087265,0.999233603477478,0.6598023176193237,0.5273362994194031,-0.17419151961803436,0.999998927116394,0.6413692831993103,0.445555180311203,0.2508288323879242,0.9969512224197388,0.5686478018760681,0.6527400016784668,-0.26191240549087524,0.9992762207984924,0.5638393759727478,0.4634990692138672,0.44109615683555603,0.013596588745713234,0.46500903367996216,0.7493250370025635,-0.2948158085346222,0.9977278113365173,0.5421648025512695,0.40503379702568054,0.5713996887207031,0.1021822839975357,0.43473783135414124,0.7958120107650757,-0.3120121657848358,0.9932416677474976,0.5315784811973572,0.3915240466594696,0.6113935112953186,0.13938403129577637,0.421936571598053,0.7893766760826111,-0.32180264592170715,0.9940298795700073,0.5367023944854736,0.37926560640335083,0.5898573994636536,0.14034228026866913,0.43620675802230835,0.7661054730415344,-0.2957337200641632,0.9931396842002869,0.5391406416893005,0.38419151306152344,0.5648497939109802,0.14145097136497498,0.41857489943504333,0.4831135869026184,-0.12492392957210541,0.9999657869338989,0.41889533400535583,0.41212746500968933,0.12469251453876495,0.9998935461044312,0.26887962222099304,0.2563928961753845,-0.20991477370262146,0.9701709151268005,0.27346786856651306,0.21403633058071136,0.06822461634874344,0.6116324067115784,0.2376117706298828,0.5708301067352295,-0.018640628084540367,0.9725221991539001,0.2407182902097702,0.5077536702156067,0.22000586986541748,0.7376364469528198,0.25155413150787354,0.6398175954818726,0.0008083381690084934,0.9211121797561646,0.2507297694683075,0.5679636597633362,0.23229269683361053,0.7905948162078857,0.146847665309906,0.6074249744415283,-0.003222858067601919,0.977676510810852,0.160138338804245,0.5634815692901611,0.22541919350624084,0.8605634570121765
up,0.7286542057991028,0.4091233015060425,0.03436028212308884,0.9999673366546631,0.7410197854042053,0.43257996439933777,0.009522290900349617,0.9999752044677734,0.741509735584259,0.43860766291618347,0.009543724358081818,0.9999790191650391,0.7422640323638916,0.44502905011177063,0.00940426904708147,0.9999815821647644,0.7406858205795288,0.4258559048175812,0.046808235347270966,0.999893844127655,0.7408108711242676,0.42695218324661255,0.04674866795539856,0.9998764991760254,0.7409685254096985,0.4282236397266388,0.046687640249729156,0.9999080300331116,0.7364314794540405,0.482951819896698,-0.04797392338514328,0.9999836087226868,0.7346827387809753,0.4565340280532837,0.12481898069381714,0.9999074935913086,0.7143288850784302,0.4237978160381317,0.020289946347475052,0.9999741911888123,0.7135288119316101,0.415070503950119,0.07077430188655853,0.9997994899749756,0.6562185883522034,0.5595914125442505,-0.09515352547168732,0.9999971389770508,0.6575840711593628,0.4611847698688507,0.22218260169029236,0.9993008375167847,0.5555554032325745,0.6749172806739807,-0.1520230919122696,0.9991051554679871,0.7225161194801331,0.4293486475944519,0.3774926960468292,0.5871995687484741,0.4618489146232605,0.7652480602264404,-0.23999230563640594,0.9954205751419067,0.8165798187255859,0.41430026292800903,0.5366002321243286,0.7694066166877747,0.4298126697540283,0.7981617450714111,-0.24885348975658417,0.9878123998641968,0.8399375677108765,0.4060632586479187,0.552449643611908,0.7232621908187866,0.4246695637702942,0.7875926494598389,-0.27465149760246277,0.9890603423118591,0.8435641527175903,0.4080831706523895,0.5418435335159302,0.709230363368988,0.43451768159866333,0.7725561261177063,-0.24772775173187256,0.9889751672744751,0.8341065645217896,0.4110150635242462,0.5288462042808533,0.7063828706741333,0.42196041345596313,0.38824379444122314,-0.09717375040054321,0.9999712705612183,0.4346397817134857,0.33209216594696045,0.09686826914548874,0.9999296069145203,0.2453407496213913,0.25600746273994446,-0.18056166172027588,0.9690536856651306,0.2565014660358429,0.2246284931898117,0.06711570918560028,0.5169533491134644,0.23258909583091736,0.5848751664161682,-0.04119398817420006,0.9681110978126526,0.2410990297794342,0.5270524621009827,0.18223516643047333,0.513889729976654,0.25347191095352173,0.6328091621398926,-0.02268221788108349,0.9527044892311096,0.2621844708919525,0.5850068926811218,0.19286826252937317,0.6645010113716125,0.14660193026065826,0.6142808794975281,-0.004163963254541159,0.9651656150817871,0.1642998456954956,0.5677118897438049,0.19252236187458038,0.7348684072494507
up,0.7289484739303589,0.4081054627895355,0.03296756371855736,0.9999672174453735,0.7413628697395325,0.43175172805786133,0.007436053361743689,0.9999756813049316,0.7418075799942017,0.4376547634601593,0.007460255175828934,0.9999790191650391,0.7425130009651184,0.4440765380859375,0.007321271114051342,0.9999814629554749,0.7410629987716675,0.42532336711883545,0.04501168429851532,0.9998982548713684,0.7411947250366211,0.42647838592529297,0.0449465848505497,0.9998817443847656,0.7413238286972046,0.4277257025241852,0.044870175421237946,0.9999119639396667,0.736758291721344,0.48211193084716797,-0.049736686050891876,0.9999833703041077,0.7349321842193604,0.45643532276153564,0.12409857660531998,0.9999127984046936,0.7145555019378662,0.4224971830844879,0.018305597826838493,0.9999745488166809,0.7136618494987488,0.41410017013549805,0.06855182349681854,0.9998083710670471,0.6562684774398804,0.5594874024391174,-0.09712602198123932,0.9999969005584717,0.6577438116073608,0.4612044095993042,0.22232449054718018,0.9993452429771423,0.5550374984741211,0.6748527884483337,-0.15223512053489685,0.9991053342819214,0.7307426929473877,0.425575852394104,0.3780354857444763,0.6026610732078552,0.4613277316093445,0.7644551992416382,-0.24334914982318878,0.9954518675804138,0.8174511194229126,0.41429850459098816,0.5346929430961609,0.7851985096931458,0.42950528860092163,0.7979520559310913,-0.25182074308395386,0.987942636013031,0.8407782316207886,0.4060128927230835,0.549602210521698,0.7382364869117737,0.4244413375854492,0.7864457964897156,-0.2772837281227112,0.9891669154167175,0.8437814712524414,0.4080134630203247,0.5397596955299377,0.7242555022239685,0.4342779517173767,0.7707940936088562,-0.2510301470756531,0.989124596118927,0.8350406885147095,0.4109576940536499,0.526862382888794,0.7207497954368591,0.4227421283721924,0.3861728608608246,-0.09753431379795074,0.9999704957008362,0.43612203001976013,0.33041873574256897,0.09723309427499771,0.9999282360076904,0.24526524543762207,0.25690317153930664,-0.18011286854743958,0.968900740146637,0.25658610463142395,0.22544269263744354,0.07001105695962906,0.506756603717804,0.23247087001800537,0.58656907081604,-0.04361176863312721,0.9656736254692078,0.2412588894367218,0.5284129977226257,0.18145981431007385,0.4925977885723114,0.25410014390945435,0.6371956467628479,-0.02551066316664219,0.9520092606544495,0.26414579153060913,0.5916690230369568,0.19211313128471375,0.6491531729698181,0.14647381007671356,0.6247400641441345,-0.007298276759684086,0.9622435569763184,0.16429440677165985,0.5738431215286255,0.1923544555902481,0.7174441814422607
up,0.7293819785118103,0.4080803692340851,0.03603325039148331,0.999968409538269,0.7417110204696655,0.4317280650138855,0.009954983368515968,0.9999767541885376,0.7420986294746399,0.4376354217529297,0.009983515366911888,0.9999797344207764,0.7427551746368408,0.44406136870384216,0.009840333834290504,0.9999819993972778,0.7414481043815613,0.425314337015152,0.048283688724040985,0.9999038577079773,0.7415693998336792,0.42646363377571106,0.0482078418135643,0.9998883605003357,0.7416699528694153,0.42768582701683044,0.048122841864824295,0.9999167919158936,0.7368878722190857,0.4821053445339203,-0.04603574424982071,0.9999837279319763,0.7351529002189636,0.4563406705856323,0.130265474319458,0.9999182820320129,0.7148327827453613,0.4223223626613617,0.021108513697981834,0.9999755024909973,0.7138644456863403,0.41398221254348755,0.07205487787723541,0.9998186230659485,0.6562864780426025,0.5594095587730408,-0.09535752236843109,0.9999969005584717,0.6578546166419983,0.46084699034690857,0.22932502627372742,0.9993909597396851,0.5544368028640747,0.6747397780418396,-0.15316282212734222,0.9990944862365723,0.7345734238624573,0.4241098463535309,0.38235217332839966,0.6178358793258667,0.4613263010978699,0.7637445330619812,-0.24139027297496796,0.995410144329071,0.8195565938949585,0.41470643877983093,0.5350991487503052,0.7988297343254089,0.42967382073402405,0.7975841164588928,-0.24727532267570496,0.9879237413406372,0.8425367474555969,0.4060898721218109,0.5485051870346069,0.7505788207054138,0.42468637228012085,0.7858717441558838,-0.27475589513778687,0.9891589283943176,0.8457876443862915,0.40813905000686646,0.5406315326690674,0.7367147207260132,0.4343366026878357,0.7700506448745728,-0.24977421760559082,0.9891495108604431,0.8371191024780273,0.4112248122692108,0.5274796485900879,0.7328470349311829,0.42354926466941833,0.3859124183654785,-0.09865246713161469,0.9999697804450989,0.4371796250343323,0.32694900035858154,0.09835530817508698,0.9999265074729919,0.24491587281227112,0.2571087181568146,-0.19064617156982422,0.968676745891571,0.2565099000930786,0.2206692099571228,0.06511154770851135,0.5072620511054993,0.23247316479682922,0.5867210626602173,-0.043013010174036026,0.9653576016426086,0.2412959784269333,0.5282043814659119,0.1809643805027008,0.4892631471157074,0.25440505146980286,0.6400983333587646,-0.02383670024573803,0.9522343873977661,0.2643052339553833,0.590665340423584,0.19158539175987244,0.6492311358451843,0.14628058671951294,0.6258409023284912,-0.007346677128225565,0.9619075059890747,0.16240863502025604,0.5736603140830994,0.19173474609851837,0.7167221307754517
up,0.7297998070716858,0.40810316801071167,0.03555292263627052,0.9999680519104004,0.7421175241470337,0.43175897002220154,0.009781512431800365,0.9999768137931824,0.7424341440200806,0.4376777410507202,0.009803698398172855,0.9999796152114868,0.7430259585380554,0.4441070258617401,0.009651780128479004,0.999981701374054,0.7419047951698303,0.4253549575805664,0.04729679226875305,0.9999064207077026,0.742011308670044,0.4264853596687317,0.04720938578248024,0.9998917579650879,0.7420897483825684,0.42768508195877075,0.04710252583026886,0.9999188184738159,0.7369905710220337,0.4821911156177521,-0.04625871405005455,0.9999833106994629,0.7354423403739929,0.4563061594963074,0.12995442748069763,0.9999210238456726,0.7150989770889282,0.42224839329719543,0.020145561546087265,0.999975323677063,0.714070200920105,0.4139283001422882,0.07158537209033966,0.999821662902832,0.6562643051147461,0.5593512058258057,-0.09477145224809647,0.9999966621398926,0.6578630208969116,0.4603610038757324,0.22911885380744934,0.9994111061096191,0.5531843900680542,0.6746871471405029,-0.15348276495933533,0.9990597367286682,0.71424400806427,0.4319649040699005,0.3819350600242615,0.6171573400497437,0.4609508514404297,0.7636768221855164,-0.2401139736175537,0.9952943325042725,0.8183983564376831,0.4148561358451843,0.5407595038414001,0.8054847717285156,0.4293702244758606,0.797572672367096,-0.24649691581726074,0.9877187609672546,0.841422438621521,0.4065491557121277,0.5556869506835938,0.7548112869262695,0.4244414269924164,0.7858493328094482,-0.2727939486503601,0.9890034198760986,0.8444939851760864,0.40857914090156555,0.5479284524917603,0.7405574917793274,0.433940589427948,0.7700426578521729,-0.2480343133211136,0.9890541434288025,0.8359203338623047,0.4117373526096344,0.5338987708091736,0.7356843948364258,0.4239603579044342,0.38527193665504456,-0.09882361441850662,0.9999680519104004,0.4380977153778076,0.32457035779953003,0.09852372854948044,0.9999209046363831,0.24487897753715515,0.2581706941127777,-0.19058039784431458,0.9682962894439697,0.2565477192401886,0.22005079686641693,0.06606815755367279,0.5041235089302063,0.23260045051574707,0.5865920186042786,-0.03753294423222542,0.9641477465629578,0.24143317341804504,0.5280794501304626,0.1836031973361969,0.4816639721393585,0.25482624769210815,0.639878511428833,-0.017248431220650673,0.9521273970603943,0.2643355131149292,0.5917853713035583,0.19436095654964447,0.6464560031890869,0.14607155323028564,0.625950276851654,-0.00014063755224924535,0.9604576230049133,0.16240207850933075,0.5735228061676025,0.19432096183300018,0.7118828296661377
up,0.7301197648048401,0.40810880064964294,0.034817904233932495,0.9999681711196899,0.7424284815788269,0.4317871928215027,0.00923590175807476,0.9999772310256958,0.74268639087677,0.43769580125808716,0.009257509373128414,0.9999797940254211,0.7432076930999756,0.44412022829055786,0.009105130098760128,0.999981701374054,0.7422441244125366,0.4254521429538727,0.046858806163072586,0.9999096393585205,0.7423350811004639,0.42657187581062317,0.04677469655871391,0.9998958110809326,0.7423964142799377,0.4277471601963043,0.046672381460666656,0.9999216198921204,0.7369899153709412,0.482218861579895,-0.04419159144163132,0.9999832510948181,0.7355730533599854,0.45632562041282654,0.13030675053596497,0.9999246001243591,0.7152983546257019,0.42199307680130005,0.020041657611727715,0.9999756217002869,0.7143014669418335,0.4137950837612152,0.07088300585746765,0.9998274445533752,0.656082272529602,0.5593054890632629,-0.09403643757104874,0.999996542930603,0.6582622528076172,0.45996057987213135,0.23129646480083466,0.9994402527809143,0.5529083013534546,0.6746222376823425,-0.1542583405971527,0.9990636110305786,0.7235711812973022,0.4288076162338257,0.39018967747688293,0.6288586854934692,0.460954487323761,0.7633293271064758,-0.24013671278953552,0.9953708052635193,0.8175297975540161,0.4152590036392212,0.5570427179336548,0.8171535134315491,0.42936044931411743,0.7975172400474548,-0.24610033631324768,0.9879216551780701,0.8409532308578491,0.4065943658351898,0.5740319490432739,0.765699565410614,0.4244314134120941,0.7856608033180237,-0.2725031077861786,0.9891951680183411,0.8438762426376343,0.4089978039264679,0.5683664083480835,0.7513990998268127,0.43394121527671814,0.7697436809539795,-0.24810907244682312,0.989271879196167,0.8352044820785522,0.41234099864959717,0.5512455701828003,0.7459973692893982,0.42430442571640015,0.3845943510532379,-0.09898632764816284,0.9999671578407288,0.43882250785827637,0.32492831349372864,0.09868890792131424,0.9999188184738159,0.24480243027210236,0.258231520652771,-0.1925695687532425,0.9684157371520996,0.2566637098789215,0.22128982841968536,0.0675286203622818,0.5032112002372742,0.23248545825481415,0.5863431096076965,-0.03346371278166771,0.9623365998268127,0.24120578169822693,0.5307011008262634,0.18490828573703766,0.4715387523174286,0.2546038329601288,0.6396568417549133,-0.012065235525369644,0.9514669179916382,0.2642453610897064,0.5921157598495483,0.1955658495426178,0.639860987663269,0.14657647907733917,0.6250988841056824,0.008881712332367897,0.9581036567687988,0.16263557970523834,0.5735941529273987,0.19801871478557587,0.7033361196517944
up,0.7301322221755981,0.40793731808662415,0.034198351204395294,0.9999697208404541,0.7424356341362,0.4317238926887512,0.008457249961793423,0.9999783635139465,0.7426891326904297,0.4376223683357239,0.008480138145387173,0.999980628490448,0.7432042956352234,0.4440493881702423,0.008328450843691826,0.9999824166297913,0.7422521114349365,0.4254032373428345,0.046051088720560074,0.9999152421951294,0.7423427104949951,0.4265080690383911,0.04597088322043419,0.9999022483825684,0.7424035668373108,0.4276556968688965,0.045869674533605576,0.9999265074729919,0.7368050813674927,0.48220738768577576,-0.03803185373544693,0.9999837875366211,0.7355799078941345,0.4562514126300812,0.130802184343338,0.9999298453330994,0.7153050303459167,0.4214729070663452,0.019753288477659225,0.9999768733978271,0.7143142819404602,0.4133050739765167,0.06995227187871933,0.9998387694358826,0.6554595828056335,0.5586264133453369,-0.08051345497369766,0.999996542930603,0.6594070792198181,0.45817315578460693,0.23070485889911652,0.9994832277297974,0.5529395341873169,0.6742777228355408,-0.1381222903728485,0.9990715384483337,0.7274300456047058,0.4247272312641144,0.38776910305023193,0.6525051593780518,0.4613197445869446,0.7624645233154297,-0.22076638042926788,0.9954248070716858,0.81694495677948,0.4147135615348816,0.5483091473579407,0.8312478065490723,0.4294120669364929,0.7970178723335266,-0.2236914187669754,0.9880558252334595,0.8404278755187988,0.40611761808395386,0.5634644627571106,0.7807316780090332,0.424487829208374,0.784952700138092,-0.2520417273044586,0.9893175363540649,0.8434804081916809,0.40884020924568176,0.5576855540275574,0.7668178677558899,0.43409985303878784,0.7688312530517578,-0.2295030653476715,0.9894300699234009,0.8346568942070007,0.4122045338153839,0.5421754121780396,0.7613450288772583,0.4250974655151367,0.3842991888523102,-0.09792980551719666,0.9999672174453735,0.4399641454219818,0.32461056113243103,0.09759760648012161,0.9999199509620667,0.24494946002960205,0.25933602452278137,-0.19255250692367554,0.9690872430801392,0.25679343938827515,0.22158950567245483,0.06611301004886627,0.5078122019767761,0.23249013721942902,0.5852859616279602,-0.028473129495978355,0.9605922102928162,0.24207863211631775,0.521963357925415,0.18452748656272888,0.4608304798603058,0.25453904271125793,0.6388745903968811,-0.006127645261585712,0.9507014155387878,0.26516151428222656,0.584182620048523,0.1955382376909256,0.6310245990753174,0.1478896290063858,0.6249160766601562,0.02111305668950081,0.9556847214698792,0.16371873021125793,0.5734555721282959,0.20393502712249756,0.6938509345054626
up,0.7301343679428101,0.4078768789768219,0.030341539531946182,0.9999706745147705,0.7424356341362,0.4317055940628052,0.0063430569134652615,0.9999791383743286,0.7426823377609253,0.4376049339771271,0.006364247761666775,0.999981164932251,0.7431660890579224,0.4440404772758484,0.006206342950463295,0.9999828338623047,0.7422544360160828,0.4253295063972473,0.042784418910741806,0.9999192953109741,0.7423462867736816,0.42636728286743164,0.04270440712571144,0.9999069571495056,0.7424097061157227,0.4274120032787323,0.042612750083208084,0.9999299645423889,0.7365595698356628,0.4822048842906952,-0.038163356482982635,0.999984085559845,0.735581636428833,0.4559473693370819,0.13017430901527405,0.9999338388442993,0.7152222394943237,0.4211280047893524,0.01906268112361431,0.999977707862854,0.7143000364303589,0.4127943813800812,0.06798471510410309,0.9998470544815063,0.6552002429962158,0.5580233931541443,-0.08078990876674652,0.999996542930603,0.6595801711082458,0.4569290280342102,0.2303975373506546,0.999517560005188,0.5530605912208557,0.6738145351409912,-0.14032962918281555,0.9990810751914978,0.7299938797950745,0.4222623109817505,0.3866603374481201,0.668360710144043,0.46145620942115784,0.7623245120048523,-0.22242875397205353,0.9955055713653564,0.8165556192398071,0.4146452844142914,0.5455983877182007,0.8431392312049866,0.42941752076148987,0.7970174551010132,-0.2260846346616745,0.988239586353302,0.8400722742080688,0.4059903025627136,0.5606909990310669,0.7933722734451294,0.42448702454566956,0.7849336862564087,-0.25376084446907043,0.9894911050796509,0.8432939648628235,0.4088074862957001,0.5553281307220459,0.7796934247016907,0.4341302514076233,0.7687890529632568,-0.23085817694664001,0.9896382093429565,0.8343116641044617,0.4121883511543274,0.5396648049354553,0.7741153836250305,0.4252189099788666,0.3832734227180481,-0.097703717648983,0.9999673366546631,0.43981337547302246,0.3232457935810089,0.0973615050315857,0.9999206066131592,0.24496880173683167,0.25937530398368835,-0.19153828918933868,0.969616174697876,0.25691771507263184,0.2207237333059311,0.06720880419015884,0.5105628967285156,0.2330683469772339,0.5836358666419983,-0.028830334544181824,0.9599894285202026,0.2427535504102707,0.5187716484069824,0.18359453976154327,0.45600494742393494,0.2552792429924011,0.6379873752593994,-0.007060345262289047,0.9506205320358276,0.2654510736465454,0.5821806788444519,0.19400620460510254,0.6259583234786987,0.1478826403617859,0.6252965927124023,0.017398912459611893,0.9545407295227051,0.16433051228523254,0.5736660361289978,0.20337021350860596,0.6899027824401855
up,0.730133056640625,0.4075985252857208,0.010345934890210629,0.9999706149101257,0.7424317598342896,0.4315420389175415,-0.012714549899101257,0.9999792575836182,0.7426726222038269,0.4374223053455353,-0.01269027590751648,0.9999810457229614,0.7431290745735168,0.44384443759918213,-0.01284662913531065,0.9999826550483704,0.7422474026679993,0.4251198470592499,0.021767092868685722,0.9999209642410278,0.742336630821228,0.42612016201019287,0.02168683335185051,0.9999086856842041,0.7424027323722839,0.42711499333381653,0.02159946784377098,0.9999307990074158,0.7363713979721069,0.48203516006469727,-0.04895453900098801,0.9999837279319763,0.7354907989501953,0.4556964039802551,0.10984299331903458,0.9999352097511292,0.7151304483413696,0.4204486608505249,0.002106302184984088,0.9999778270721436,0.714245617389679,0.4120306968688965,0.048329539597034454,0.9998506903648376,0.65503990650177,0.5575541257858276,-0.08414538949728012,0.9999964833259583,0.659514307975769,0.45493924617767334,0.21169857680797577,0.9995394945144653,0.5536849498748779,0.6733767986297607,-0.141636461019516,0.9990682005882263,0.7306351065635681,0.42050549387931824,0.361947238445282,0.6747018694877625,0.4618174433708191,0.7622565627098083,-0.22780784964561462,0.9954878091812134,0.8163439631462097,0.4146501421928406,0.5124660730361938,0.8510255217552185,0.42965230345726013,0.7970430254936218,-0.23012420535087585,0.9882298707962036,0.8397834897041321,0.4059711694717407,0.5257428884506226,0.8007147312164307,0.4246256351470947,0.7849409580230713,-0.25866371393203735,0.9895085692405701,0.8431664705276489,0.408793568611145,0.5204213261604309,0.7869428992271423,0.4343147873878479,0.7688010931015015,-0.23637917637825012,0.9896987676620483,0.8340376615524292,0.41221150755882263,0.5064073204994202,0.7811627984046936,0.42516642808914185,0.38380739092826843,-0.09705200791358948,0.9999660849571228,0.43962064385414124,0.3232870399951935,0.0967218279838562,0.9999167323112488,0.24498935043811798,0.26114392280578613,-0.17992380261421204,0.9701717495918274,0.2582256495952606,0.22039732336997986,0.06660672277212143,0.5134446620941162,0.23324516415596008,0.5836033821105957,-0.02821534313261509,0.9611989259719849,0.2435379922389984,0.5190735459327698,0.18334011733531952,0.4609244465827942,0.255720317363739,0.6378953456878662,-0.007278307341039181,0.9522706866264343,0.2657724618911743,0.5858235955238342,0.19375628232955933,0.6317033767700195,0.14810916781425476,0.6268734335899353,0.014806432649493217,0.9554479122161865,0.17017224431037903,0.5762434601783752,0.20170333981513977,0.694153368473053
up,0.7301203608512878,0.4074026942253113,-0.0010062018409371376,0.9999710321426392,0.7424212694168091,0.4314119219779968,-0.022641444578766823,0.9999796152114868,0.7426577806472778,0.43729493021965027,-0.022613776847720146,0.999981164932251,0.7430899739265442,0.44371774792671204,-0.022766731679439545,0.9999827146530151,0.7422278523445129,0.42493340373039246,0.010280588641762733,0.9999236464500427,0.7423133254051208,0.4258979558944702,0.010195507667958736,0.9999116063117981,0.7423825860023499,0.4268482029438019,0.010107728652656078,0.9999326467514038,0.7362383604049683,0.48193874955177307,-0.052714668214321136,0.999983549118042,0.7354298830032349,0.4554608166217804,0.09894417971372604,0.9999373555183411,0.715030312538147,0.42001664638519287,-0.007255653850734234,0.9999781847000122,0.7141672372817993,0.41148918867111206,0.03686753660440445,0.9998558163642883,0.6548446416854858,0.5572462677955627,-0.0854697972536087,0.9999963641166687,0.6594253778457642,0.45418405532836914,0.1974276602268219,0.9995609521865845,0.5537788271903992,0.6732268929481506,-0.14127108454704285,0.9990450143814087,0.7315848469734192,0.4196486473083496,0.33924558758735657,0.6826902031898499,0.4619428217411041,0.7622389197349548,-0.22763819992542267,0.99541175365448,0.8161914944648743,0.4147026240825653,0.48135271668434143,0.8587031364440918,0.4297509789466858,0.7971287369728088,-0.2304457426071167,0.9880613684654236,0.8395758867263794,0.40586912631988525,0.49273520708084106,0.8081226348876953,0.4246881604194641,0.7849393486976624,-0.25838232040405273,0.9893798232078552,0.843023955821991,0.40877944231033325,0.48685652017593384,0.7942002415657043,0.4343959391117096,0.768795907497406,-0.23614616692066193,0.9896429181098938,0.8338697552680969,0.4122397303581238,0.47494739294052124,0.7882972359657288,0.42514127492904663,0.3841942846775055,-0.09491504728794098,0.999965488910675,0.4394785463809967,0.32364150881767273,0.0945926159620285,0.9999144077301025,0.2447701245546341,0.2627733051776886,-0.17224517464637756,0.97083580493927,0.2583630084991455,0.22145976126194,0.06456823647022247,0.5168010592460632,0.2332415133714676,0.5833106637001038,-0.028346221894025803,0.9623602032661438,0.24352848529815674,0.5246819853782654,0.1827407330274582,0.4627348780632019,0.25568169355392456,0.6377090811729431,-0.007786380592733622,0.9540848731994629,0.26595157384872437,0.5886285305023193,0.19350221753120422,0.6341577768325806,0.1482749879360199,0.6280890107154846,0.013654286973178387,0.9561721682548523,0.17023183405399323,0.5764241218566895,0.20063605904579163,0.6958262920379639
