class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.3128203749656677,0.5677793622016907,0.0014399487990885973,0.9999536275863647,0.30663827061653137,0.5750795006752014,0.015881914645433426,0.9999017715454102,0.3067631125450134,0.5746591091156006,0.015821734443306923,0.9998537302017212,0.3069635033607483,0.5744103789329529,0.015773706138134003,0.9999178647994995,0.3064253628253937,0.5824800729751587,-0.007177603896707296,0.9999536275863647,0.30653852224349976,0.5870060920715332,-0.00718842213973403,0.999942421913147,0.3067971467971802,0.5922619700431824,-0.0072805690579116344,0.9999617338180542,0.3129943013191223,0.5910906791687012,0.08284584432840347,0.9998515844345093,0.31377914547920227,0.6166712641716003,-0.01963754929602146,0.9999539852142334,0.3220217823982239,0.5687897801399231,0.028105081990361214,0.9999282360076904,0.3221582770347595,0.5781221985816956,-0.0017131317872554064,0.99997878074646,0.3820711374282837,0.5692994594573975,0.1507997214794159,0.9997804760932922,0.3600153625011444,0.6784806847572327,-0.08242242783308029,0.9999866485595703,0.4532751441001892,0.5907981395721436,0.2042519450187683,0.044466204941272736,0.43717262148857117,0.7301908731460571,-0.10214120894670486,0.9943865537643433,0.5117030143737793,0.5850455164909363,0.16726599633693695,0.05825868993997574,0.5104868412017822,0.7462495565414429,-0.09813246876001358,0.9692299962043762,0.5299276113510132,0.5724024176597595,0.1672268807888031,0.07786206156015396,0.5351947546005249,0.7598873972892761,-0.11285518109798431,0.944269597530365,0.5298699140548706,0.5794577598571777,0.14630427956581116,0.08013644814491272,0.5365675091743469,0.7356694340705872,-0.11593959480524063,0.9441612362861633,0.5241214036941528,0.5840931534767151,0.15706735849380493,0.0940227061510086,0.530266523361206,0.7252834439277649,-0.09783246368169785,0.9325131773948669,0.5017045736312866,0.5800116658210754,0.08401532471179962,0.9999624490737915,0.5038318634033203,0.6464876532554626,-0.08414209634065628,0.9999566078186035,0.5808637738227844,0.44294828176498413,0.0011534742079675198,0.802402675151825,0.5905929803848267,0.5104495286941528,-0.17764993011951447,0.9888598918914795,0.622051477432251,0.583267331123352,0.16971997916698456,0.6537430286407471,0.6219869256019592,0.6515948176383972,-0.017174260690808296,0.9787230491638184,0.615702748298645,0.6301745772361755,0.18788383901119232,0.635953426361084,0.6172178387641907,0.6846836805343628,0.003392802784219384,0.9493286609649658,0.6725461483001709,0.6179413795471191,0.18823623657226562,0.7496240139007568,0.6795151829719543,0.6699509620666504,0.004445965867489576,0.9807817935943604
down,0.31127363443374634,0.5695784091949463,-0.05033732205629349,0.9999534487724304,0.3050820231437683,0.5780487060546875,-0.034787870943546295,0.9999029040336609,0.30533885955810547,0.5776428580284119,-0.03483428433537483,0.9998542070388794,0.3056394159793854,0.5773984789848328,-0.03486587852239609,0.9999157786369324,0.3048180937767029,0.5854396820068359,-0.05673215165734291,0.9999547004699707,0.3050164580345154,0.5900692343711853,-0.0567503459751606,0.999944269657135,0.30536067485809326,0.5952398180961609,-0.05680900439620018,0.9999626874923706,0.31251344084739685,0.5926355123519897,0.046414416283369064,0.9998422861099243,0.31319841742515564,0.6179088950157166,-0.05226297304034233,0.9999563097953796,0.3214561641216278,0.5699583888053894,-0.01835956983268261,0.9999247789382935,0.32137054204940796,0.5792642831802368,-0.04694260656833649,0.9999790191650391,0.3812975585460663,0.5697303414344788,0.13271096348762512,0.999767005443573,0.3597617447376251,0.6780305504798889,-0.10484442859888077,0.9999874234199524,0.45230454206466675,0.5918334126472473,0.18672800064086914,0.04204395413398743,0.4367537796497345,0.7299622297286987,-0.13509446382522583,0.9945633411407471,0.5116804838180542,0.5841169357299805,0.148746058344841,0.057434000074863434,0.5104561448097229,0.7464411854743958,-0.15448801219463348,0.9708971381187439,0.5294350385665894,0.5731154084205627,0.14960667490959167,0.0777769386768341,0.5351947546005249,0.759976327419281,-0.17464475333690643,0.9470903277397156,0.5298552513122559,0.5788292288780212,0.12401176244020462,0.07991232722997665,0.5365983247756958,0.7372610569000244,-0.17488504946231842,0.9469578862190247,0.5242602825164795,0.5829567313194275,0.1363438218832016,0.09352458268404007,0.5301678776741028,0.7270511388778687,-0.15346427261829376,0.9358185529708862,0.5025063753128052,0.5762501358985901,0.0848110243678093,0.9999639987945557,0.5047500133514404,0.6438198089599609,-0.08491674810647964,0.9999591112136841,0.5808687806129456,0.4424087703227997,-0.0017610631184652448,0.8129794597625732,0.591067910194397,0.5104830265045166,-0.19230015575885773,0.9893372654914856,0.6285274624824524,0.5925800800323486,0.14694128930568695,0.6709659695625305,0.6234769225120544,0.6589115858078003,-0.02521567977964878,0.9795073866844177,0.619817852973938,0.6333645582199097,0.16188876330852509,0.6505482792854309,0.6188943386077881,0.6870359182357788,-0.0052343071438372135,0.9497278332710266,0.6734403371810913,0.619079053401947,0.1606195718050003,0.7633424401283264,0.6797971725463867,0.6714474558830261,-0.002118301810696721,0.9815868735313416
down,0.31141939759254456,0.5711008906364441,-0.04778265580534935,0.9999516010284424,0.3051149547100067,0.579697847366333,-0.033110879361629486,0.9999005794525146,0.30534785985946655,0.5792566537857056,-0.033159010112285614,0.999850332736969,0.30568891763687134,0.5789008736610413,-0.03319374844431877,0.9999104738235474,0.3048607409000397,0.5871309638023376,-0.056238044053316116,0.9999542236328125,0.3050437271595001,0.5918256044387817,-0.056254565715789795,0.9999445676803589,0.30537426471710205,0.59688800573349,-0.056309375911951065,0.9999622702598572,0.3126909136772156,0.5939024090766907,0.04580407217144966,0.999825656414032,0.3131471574306488,0.6187387108802795,-0.05821460112929344,0.9999571442604065,0.3220156133174896,0.5718565583229065,-0.016309253871440887,0.9999163150787354,0.32164689898490906,0.5809946656227112,-0.04649278149008751,0.9999781250953674,0.3808501958847046,0.5724213123321533,0.1316988468170166,0.9997475147247314,0.3596370816230774,0.6780266165733337,-0.11183370649814606,0.9999880790710449,0.45085233449935913,0.5945888757705688,0.18770749866962433,0.03981849178671837,0.43665215373039246,0.7294732928276062,-0.14025411009788513,0.9946885108947754,0.5102335810661316,0.5840754508972168,0.15239030122756958,0.05668226256966591,0.5107926726341248,0.747083842754364,-0.15784110128879547,0.9724177718162537,0.5285575985908508,0.5760253667831421,0.1537240892648697,0.07746046781539917,0.5357363820075989,0.7609187364578247,-0.17686551809310913,0.949788510799408,0.5294736623764038,0.5789612531661987,0.12890735268592834,0.07948002219200134,0.5371811389923096,0.740139365196228,-0.17664316296577454,0.9496228694915771,0.5235258340835571,0.5841941833496094,0.14031368494033813,0.09266902506351471,0.5302733182907104,0.7301393151283264,-0.15639065206050873,0.9388597011566162,0.5037642121315002,0.5742363929748535,0.08525824546813965,0.9999643564224243,0.5065140128135681,0.6419772505760193,-0.08534101396799088,0.9999607801437378,0.5815684199333191,0.43890580534935,-0.0016234138747677207,0.8229506611824036,0.5917028188705444,0.5097974538803101,-0.19694265723228455,0.9897132515907288,0.6298801898956299,0.5930220484733582,0.14522123336791992,0.6845762729644775,0.6243904829025269,0.6585798263549805,-0.03382083401083946,0.9801502823829651,0.621548056602478,0.6335408091545105,0.1604536920785904,0.6633300185203552,0.6199225783348083,0.6882439851760864,-0.014205393381416798,0.9497714042663574,0.6747801303863525,0.6190871596336365,0.1628144383430481,0.7748737931251526,0.6804187297821045,0.6717522740364075,-0.010585692711174488,0.9822474718093872
down,0.3114248216152191,0.5730898380279541,-0.04258078709244728,0.9999513030052185,0.3050723373889923,0.58177649974823,-0.027734041213989258,0.999901294708252,0.3053359091281891,0.5812578797340393,-0.027789445593953133,0.9998511672019958,0.30569061636924744,0.5807827711105347,-0.02782955765724182,0.9999091029167175,0.30473098158836365,0.5892303586006165,-0.04953952878713608,0.9999549388885498,0.3048669397830963,0.59389728307724,-0.0495607852935791,0.9999460577964783,0.3051408529281616,0.5988659858703613,-0.049617230892181396,0.9999629855155945,0.3126816749572754,0.5948424935340881,0.050213709473609924,0.9998183250427246,0.3127293884754181,0.6198595762252808,-0.048910077661275864,0.9999586343765259,0.3220052123069763,0.573675274848938,-0.01171878632158041,0.9999109506607056,0.3216055631637573,0.5826292634010315,-0.04023991897702217,0.999977707862854,0.3807794451713562,0.5741282105445862,0.13364027440547943,0.9997292160987854,0.35906827449798584,0.6777554154396057,-0.1047944501042366,0.9999887347221375,0.4508747160434723,0.596346378326416,0.18602019548416138,0.038384582847356796,0.43672361969947815,0.7286549210548401,-0.13386180996894836,0.9947682619094849,0.5102498531341553,0.583506166934967,0.14995281398296356,0.05743540823459625,0.5117438435554504,0.7471356987953186,-0.15892213582992554,0.9738523364067078,0.528430163860321,0.5773593187332153,0.15152065455913544,0.0788445845246315,0.5363132953643799,0.7609569430351257,-0.17865999042987823,0.9523559212684631,0.5294575095176697,0.5789706707000732,0.12643282115459442,0.0807630717754364,0.5379331707954407,0.7404686212539673,-0.1780479997396469,0.9521726965904236,0.5234247446060181,0.584719181060791,0.1379009634256363,0.09360261261463165,0.5307520627975464,0.7303799986839294,-0.15749740600585938,0.9418541789054871,0.5049946308135986,0.5737192034721375,0.08540920168161392,0.9999650120735168,0.5073882341384888,0.6417185664176941,-0.08548295497894287,0.9999626874923706,0.5819891095161438,0.437761127948761,-0.0015240981010720134,0.8294866681098938,0.5922171473503113,0.5093759894371033,-0.20061606168746948,0.9899390339851379,0.6303468942642212,0.594563364982605,0.1402570754289627,0.6938379406929016,0.624798059463501,0.658811628818512,-0.04423065856099129,0.9806562662124634,0.6212591528892517,0.6342819333076477,0.15493157505989075,0.6741992831230164,0.620040774345398,0.6912756562232971,-0.025140823796391487,0.9497764110565186,0.6762288212776184,0.6214851140975952,0.1574638932943344,0.7836129069328308,0.6814896464347839,0.671792209148407,-0.023392001166939735,0.9827923774719238
down,0.3117385506629944,0.5735481977462769,-0.04072997719049454,0.9999498128890991,0.305286705493927,0.5819645524024963,-0.025581354275345802,0.9998994469642639,0.3055945932865143,0.5813522934913635,-0.025638584047555923,0.9998487234115601,0.30599507689476013,0.580791175365448,-0.025682121515274048,0.9999051690101624,0.30486470460891724,0.5897223949432373,-0.04725447669625282,0.9999544024467468,0.3049580454826355,0.5944679379463196,-0.047273024916648865,0.9999462962150574,0.30518457293510437,0.5994481444358826,-0.0473356656730175,0.9999627470970154,0.3129550516605377,0.5947964787483215,0.05269136652350426,0.999807596206665,0.31270381808280945,0.6203081011772156,-0.04543258249759674,0.9999592900276184,0.32229554653167725,0.5739380717277527,-0.009739796631038189,0.999901294708252,0.32178258895874023,0.5830729007720947,-0.03806985169649124,0.9999762773513794,0.3807503879070282,0.5743018984794617,0.13573746383190155,0.9997120499610901,0.3587840497493744,0.6777154803276062,-0.10275494307279587,0.9999893307685852,0.45093098282814026,0.5961803197860718,0.1885044127702713,0.03687126561999321,0.4364027678966522,0.7281778454780579,-0.13482683897018433,0.994835615158081,0.510463297367096,0.5826835036277771,0.15238414704799652,0.05778558552265167,0.512275218963623,0.7471626996994019,-0.16263116896152496,0.97508704662323,0.5287025570869446,0.577228844165802,0.15273424983024597,0.07982981950044632,0.5368503332138062,0.7609897255897522,-0.18247315287590027,0.9545497894287109,0.5300317406654358,0.5781709551811218,0.1294538378715515,0.08161533623933792,0.5385085940361023,0.740513026714325,-0.18165919184684753,0.9543218016624451,0.5237509608268738,0.5845972299575806,0.1407659351825714,0.0940847247838974,0.5311695337295532,0.7303621172904968,-0.16108441352844238,0.9443045854568481,0.5054582357406616,0.5736891031265259,0.08598949015140533,0.9999653697013855,0.5079631805419922,0.6417464017868042,-0.08606535941362381,0.9999641180038452,0.5823190212249756,0.43771126866340637,0.0002590311923995614,0.8330094814300537,0.593663215637207,0.5093372464179993,-0.19654513895511627,0.9899885058403015,0.6278470754623413,0.6055728793144226,0.14477862417697906,0.6981455087661743,0.6250041127204895,0.6585230231285095,-0.037655338644981384,0.9804684519767761,0.6209823489189148,0.63612961769104,0.159964457154274,0.679142951965332,0.6199963688850403,0.691473662853241,-0.018192501738667488,0.9479780197143555,0.6772567629814148,0.6237146258354187,0.1630590707063675,0.788395345211029,0.6829360723495483,0.6717237830162048,-0.012069419957697392,0.9827284812927246
down,0.31175315380096436,0.5744056701660156,-0.03617613762617111,0.9999480843544006,0.30530598759651184,0.5827977657318115,-0.020936528220772743,0.9998983144760132,0.3056124746799469,0.5820669531822205,-0.02099153771996498,0.9998473525047302,0.30600816011428833,0.5813919901847839,-0.0210354495793581,0.9999024271965027,0.30488044023513794,0.5908875465393066,-0.04249969497323036,0.999954104423523,0.30497369170188904,0.5955820083618164,-0.042516566812992096,0.999946653842926,0.3051985204219818,0.6006151437759399,-0.04257882386445999,0.9999626278877258,0.31300491094589233,0.5950892567634583,0.05615195259451866,0.9997982382774353,0.3126996159553528,0.6215479373931885,-0.04159025847911835,0.9999598860740662,0.3223060369491577,0.5742018818855286,-0.005152301862835884,0.9998903274536133,0.321785569190979,0.5836223363876343,-0.033483512699604034,0.9999744296073914,0.38071539998054504,0.5742539763450623,0.1401149332523346,0.9996952414512634,0.35868752002716064,0.6776620149612427,-0.09613800048828125,0.9999897480010986,0.45078837871551514,0.5960683822631836,0.1938433200120926,0.03526715934276581,0.43544691801071167,0.7279897332191467,-0.1332809329032898,0.9947057962417603,0.5102410316467285,0.582331657409668,0.15823715925216675,0.05761052668094635,0.5121095776557922,0.7473446130752563,-0.15109674632549286,0.9755294919013977,0.5286098122596741,0.5773200988769531,0.16157694160938263,0.08046019077301025,0.5368266701698303,0.7615673542022705,-0.16978640854358673,0.9555090665817261,0.5300247669219971,0.5778977870941162,0.1354973465204239,0.08215044438838959,0.538493275642395,0.7408788800239563,-0.16900581121444702,0.9552221894264221,0.5237370133399963,0.5845656394958496,0.14591175317764282,0.09427226334810257,0.5308191776275635,0.7306039333343506,-0.14946380257606506,0.9453111886978149,0.5060630440711975,0.5730167031288147,0.08705731481313705,0.9999655485153198,0.5080491304397583,0.6415388584136963,-0.08713646978139877,0.9999654293060303,0.5827862620353699,0.4370577335357666,0.0003555110306479037,0.8363249897956848,0.5939735770225525,0.5092827081680298,-0.19971339404582977,0.9901542067527771,0.6260018944740295,0.6074951887130737,0.14438988268375397,0.7012166976928711,0.6252533793449402,0.6583573222160339,-0.04044381529092789,0.9804468750953674,0.6208612322807312,0.6373443007469177,0.15960386395454407,0.682195246219635,0.6199604272842407,0.6913467645645142,-0.020753202959895134,0.9462298154830933,0.6782780885696411,0.6252301335334778,0.1652844399213791,0.7921258211135864,0.6843776106834412,0.6717154383659363,-0.013940609060227871,0.9828047156333923
down,0.31190499663352966,0.5746253132820129,-0.0358794704079628,0.9999460577964783,0.3053561747074127,0.5830214619636536,-0.02070177160203457,0.9998957514762878,0.3056769371032715,0.5822849869728088,-0.020756779238581657,0.9998441934585571,0.30609187483787537,0.5816011428833008,-0.020801272243261337,0.9998980760574341,0.3049357235431671,0.5910389423370361,-0.041916582733392715,0.9999531507492065,0.30503302812576294,0.5957304835319519,-0.041934363543987274,0.9999463558197021,0.3052644431591034,0.6007642149925232,-0.04198891669511795,0.9999619126319885,0.3132278323173523,0.595275342464447,0.057533398270606995,0.9997876286506653,0.31272974610328674,0.6219383478164673,-0.041229959577322006,0.9999600648880005,0.3225637376308441,0.5742440819740295,-0.004546365235000849,0.9998797178268433,0.32198184728622437,0.583697497844696,-0.03237811103463173,0.9999727010726929,0.3807210922241211,0.5742329359054565,0.14035426080226898,0.9996811151504517,0.3586903214454651,0.6776629686355591,-0.09388764202594757,0.9999901652336121,0.45082610845565796,0.5960644483566284,0.1928330510854721,0.03407450020313263,0.4354640245437622,0.7274834513664246,-0.1303517371416092,0.9946299195289612,0.5102535486221313,0.5823863744735718,0.1555032879114151,0.057748790830373764,0.5124115943908691,0.7475345134735107,-0.1458568423986435,0.9760991930961609,0.5286153554916382,0.5790175795555115,0.15847615897655487,0.08115556836128235,0.537388801574707,0.7616634964942932,-0.16425925493240356,0.9566517472267151,0.5300699472427368,0.5783576965332031,0.13263638317584991,0.08272501826286316,0.5388960242271423,0.7410342693328857,-0.16357605159282684,0.9563172459602356,0.5237786769866943,0.5852665305137634,0.1433086395263672,0.09448280930519104,0.5310279130935669,0.730925977230072,-0.14424726366996765,0.9465616941452026,0.5072575807571411,0.5726844072341919,0.08704464137554169,0.999965488910675,0.5087525844573975,0.6412550210952759,-0.08712343126535416,0.999966561794281,0.5830293297767639,0.4368995428085327,-0.0019205884309485555,0.8406912088394165,0.5943329930305481,0.5092893242835999,-0.19937168061733246,0.990279495716095,0.6247888803482056,0.6078287959098816,0.13925808668136597,0.7056992053985596,0.6254888772964478,0.6582555174827576,-0.043278586119413376,0.9806559085845947,0.6207600235939026,0.6376900672912598,0.15423373878002167,0.6862986087799072,0.6199278235435486,0.6912115812301636,-0.024158447980880737,0.9451186656951904,0.6788651943206787,0.6261813640594482,0.15987369418144226,0.7965297698974609,0.6848486065864563,0.6716586351394653,-0.021090267226099968,0.9830331206321716
down,0.31188270449638367,0.5751755237579346,-0.037992317229509354,0.9999432563781738,0.3053519129753113,0.5833367705345154,-0.022605333477258682,0.999891459941864,0.30568280816078186,0.582507848739624,-0.022657953202724457,0.9998387098312378,0.30610233545303345,0.5817383527755737,-0.022702869027853012,0.9998921155929565,0.3049062192440033,0.591585636138916,-0.04342258721590042,0.9999513030052185,0.3049992322921753,0.5962835550308228,-0.04344077780842781,0.9999451041221619,0.3052200675010681,0.6013685464859009,-0.043489303439855576,0.9999604225158691,0.313281387090683,0.5952910780906677,0.05736484006047249,0.999772310256958,0.31264814734458923,0.6224753260612488,-0.040627654641866684,0.9999591708183289,0.32255685329437256,0.5745172500610352,-0.006114552263170481,0.9998669028282166,0.3219410479068756,0.5842511653900146,-0.03334927186369896,0.9999703168869019,0.38077640533447266,0.5742247700691223,0.14019830524921417,0.999659538269043,0.3586918115615845,0.6776617169380188,-0.091920405626297,0.9999904036521912,0.45100224018096924,0.5960041284561157,0.19053708016872406,0.032972656190395355,0.4354797303676605,0.7272354960441589,-0.1243743896484375,0.9944433569908142,0.5112701058387756,0.5824554562568665,0.1532910168170929,0.05762232095003128,0.5124305486679077,0.7476605772972107,-0.14303848147392273,0.9762257933616638,0.5289885997772217,0.5812183618545532,0.15596266090869904,0.08142247796058655,0.5375818610191345,0.7617337703704834,-0.1611393541097641,0.9571254253387451,0.530664324760437,0.5795842409133911,0.13064903020858765,0.08289947360754013,0.5391556024551392,0.741083025932312,-0.16134002804756165,0.9567444324493408,0.5243819355964661,0.5865990519523621,0.14131812751293182,0.094332255423069,0.5311089754104614,0.7309624552726746,-0.14170172810554504,0.9470177292823792,0.5079947710037231,0.5725288391113281,0.08704357594251633,0.9999653100967407,0.509308397769928,0.6413061618804932,-0.08712299913167953,0.9999674558639526,0.5831644535064697,0.43685638904571533,-0.005358484573662281,0.8462998867034912,0.5947124361991882,0.5092957615852356,-0.20366157591342926,0.9904952049255371,0.6240254044532776,0.6085591316223145,0.13950006663799286,0.7131187319755554,0.6266082525253296,0.6582251191139221,-0.04542023316025734,0.9810587167739868,0.6207568049430847,0.6378803849220276,0.15490444004535675,0.6921273469924927,0.6205268502235413,0.6911916732788086,-0.026138786226511,0.9443973302841187,0.6796970963478088,0.6260064840316772,0.15983827412128448,0.8025862574577332,0.6859667301177979,0.6716479659080505,-0.02526048943400383,0.9834019541740417
down,0.3118906319141388,0.5757102370262146,-0.03579016029834747,0.9999418258666992,0.30535903573036194,0.5835604667663574,-0.020748747512698174,0.9998899102210999,0.3057023882865906,0.5826144814491272,-0.020803086459636688,0.999836802482605,0.3061539828777313,0.5817462205886841,-0.020846303552389145,0.9998891949653625,0.3049177825450897,0.5920932292938232,-0.042912911623716354,0.9999508857727051,0.30501022934913635,0.5968862175941467,-0.04292532056570053,0.999945342540741,0.30523067712783813,0.6020945906639099,-0.042992789298295975,0.9999603033065796,0.3135029375553131,0.5952738523483276,0.06145568937063217,0.9997621774673462,0.31264883279800415,0.6231253743171692,-0.029186856001615524,0.9999593496322632,0.3225557506084442,0.5748421549797058,-0.005279914941638708,0.9998554587364197,0.32190561294555664,0.5849353075027466,-0.03168855607509613,0.9999685287475586,0.3809185028076172,0.5741976499557495,0.14622363448143005,0.9996370673179626,0.35870248079299927,0.6776000261306763,-0.08077076077461243,0.9999906420707703,0.4510766565799713,0.5939863324165344,0.19632625579833984,0.03192352131009102,0.43562212586402893,0.727207601070404,-0.10928278416395187,0.9941887259483337,0.5112725496292114,0.5814017057418823,0.16014055907726288,0.057240165770053864,0.5124528408050537,0.7479062676429749,-0.13434329628944397,0.9761708974838257,0.5287637114524841,0.5810423493385315,0.1635347157716751,0.08134672790765762,0.5377254486083984,0.7620454430580139,-0.15198925137519836,0.9573123455047607,0.5305972695350647,0.5789888501167297,0.13849632441997528,0.08271107077598572,0.539361298084259,0.7417994737625122,-0.15052638947963715,0.956904411315918,0.524346649646759,0.586174488067627,0.14830034971237183,0.09383033215999603,0.5311881899833679,0.7314128875732422,-0.1323612481355667,0.9472321271896362,0.5083470940589905,0.5723085403442383,0.08721216768026352,0.999964714050293,0.5096017718315125,0.641321063041687,-0.08729179948568344,0.9999682307243347,0.5833333730697632,0.43650057911872864,-0.005417095962911844,0.8512157201766968,0.5946561098098755,0.5092964768409729,-0.20649375021457672,0.9907087683677673,0.6232631802558899,0.6105503439903259,0.13639622926712036,0.7187307476997375,0.6269499063491821,0.6580674052238464,-0.05641305819153786,0.9814686179161072,0.6201714277267456,0.6388440132141113,0.15144212543964386,0.6962276697158813,0.6205236315727234,0.6917468905448914,-0.037919703871011734,0.9436448812484741,0.6795367002487183,0.6271008253097534,0.15732760727405548,0.8069010972976685,0.6862832307815552,0.6724089980125427,-0.03810770809650421,0.983735203742981
down,0.31190377473831177,0.575865626335144,-0.026011960580945015,0.9999437928199768,0.30538564920425415,0.5835610628128052,-0.010076363570988178,0.9998944997787476,0.30575037002563477,0.5825893878936768,-0.010125956498086452,0.9998437166213989,0.306231826543808,0.5817021131515503,-0.010175907984375954,0.9998932480812073,0.30492547154426575,0.5921820402145386,-0.03015212155878544,0.9999529719352722,0.3050161302089691,0.5970139503479004,-0.03016740269958973,0.9999479651451111,0.30523574352264404,0.6022685170173645,-0.03021928295493126,0.9999621510505676,0.3136436343193054,0.5952611565589905,0.07307541370391846,0.9997690916061401,0.3126474916934967,0.623347818851471,-0.015620323829352856,0.9999613761901855,0.3225616216659546,0.5750029683113098,0.006186657585203648,0.9998555779457092,0.3219045400619507,0.585250735282898,-0.0193573459982872,0.9999687075614929,0.38092225790023804,0.5741407871246338,0.15609405934810638,0.9996336698532104,0.3586958348751068,0.6775372624397278,-0.07049465924501419,0.9999909996986389,0.45109957456588745,0.5924914479255676,0.2070227563381195,0.030908919870853424,0.4354879558086395,0.7269238829612732,-0.10430993139743805,0.9939457178115845,0.512224555015564,0.5788587927818298,0.17156435549259186,0.057050883769989014,0.5124427676200867,0.7479082345962524,-0.1354089081287384,0.9762089848518372,0.5293065309524536,0.5787935256958008,0.17543411254882812,0.08154193311929703,0.5380119681358337,0.7621878981590271,-0.15383292734622955,0.9577035307884216,0.5315025448799133,0.5762736201286316,0.1495656967163086,0.08281215280294418,0.5395507216453552,0.7419893741607666,-0.15204457938671112,0.9572595357894897,0.5252236127853394,0.5839439034461975,0.15952983498573303,0.09368795156478882,0.5312209129333496,0.7314469218254089,-0.13348425924777985,0.9476453065872192,0.508338212966919,0.5720022916793823,0.08719439804553986,0.999965250492096,0.5095235705375671,0.6416133642196655,-0.08727527409791946,0.999969482421875,0.5837342143058777,0.4366084039211273,-0.0064271898008883,0.8556721210479736,0.5957099795341492,0.5103620886802673,-0.20422784984111786,0.9909811019897461,0.6232458353042603,0.612611711025238,0.13791579008102417,0.7248058915138245,0.6268768906593323,0.6584659218788147,-0.05008339881896973,0.9819338917732239,0.6201404929161072,0.6397391557693481,0.1532978117465973,0.7001672983169556,0.6203926205635071,0.6942628622055054,-0.031030407175421715,0.9429345726966858,0.6805770993232727,0.6273648738861084,0.15881198644638062,0.8116744756698608,0.6868497133255005,0.672597348690033,-0.03044932894408703,0.9841194748878479
