class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
1,0.244821474,0.331590384,0.248319417,0.999999821,0.235003471,0.331659734,0.271329105,0.999999583,0.235528588,0.331409127,0.271258265,0.999999285,0.236142248,0.331307173,0.271127403,0.999999285,0.231977671,0.338981181,0.244330838,0.999999881,0.230213255,0.34432444,0.244290426,1,0.228172302,0.350910068,0.24422884,0.99999994,0.237489983,0.356213123,0.355381846,0.999999225,0.226972133,0.387950152,0.226950526,1,0.255950511,0.34226653,0.278260648,0.999998271,0.253123552,0.349516094,0.240886405,0.999999464,0.313191205,0.403553993,0.342153132,0.999972701,0.24861297,0.456674099,0.131162763,0.999999881,0.437114,0.524343193,0.307387769,0.397432595,0.316945076,0.573489785,-0.000387318,0.98923105,0.545611322,0.590132296,0.249015883,0.531632066,0.40429616,0.66674757,-0.179058045,0.984548211,0.577084899,0.605858266,0.238905355,0.478298724,0.432759672,0.70651257,-0.209328562,0.970993936,0.581959724,0.610907555,0.215436891,0.466820121,0.440234005,0.691600263,-0.201127648,0.969902098,0.568731904,0.613876581,0.236304879,0.440284699,0.432582766,0.677387953,-0.176374108,0.964279175,0.471872866,0.387317449,0.080944948,0.999998569,0.42031312,0.409203827,-0.081370875,0.999999046,0.639892757,0.281968355,-0.019891029,0.947646379,0.586210608,0.349930882,-0.192531571,0.998797238,0.639593005,0.605345726,0.060456913,0.959881663,0.594559669,0.681008816,-0.136732861,0.997956872,0.623164177,0.647899747,0.070373654,0.953576207,0.577741742,0.742358923,-0.124818839,0.993163347,0.707215428,0.68569833,0.078474253,0.960805297,0.665883482,0.805972993,-0.111814603,0.993357062
1,0.244952559,0.331591964,0.248088524,0.999999821,0.235131934,0.331631631,0.270953536,0.999999583,0.235666707,0.331378639,0.270882189,0.999999285,0.23628597,0.331271052,0.270747006,0.999999285,0.232097894,0.338941842,0.243857101,0.999999881,0.230338573,0.344269365,0.243822291,1,0.228302643,0.350812554,0.243770093,0.99999994,0.237620443,0.356105357,0.354872733,0.999999285,0.227065176,0.387745768,0.225985482,1,0.25612244,0.342309505,0.278042257,0.999998331,0.25325346,0.349541724,0.240512922,0.999999464,0.313875526,0.40321523,0.34259361,0.999972522,0.24860689,0.456672937,0.129746661,0.999999881,0.437033564,0.523209274,0.307795137,0.403625965,0.317128807,0.573473513,-0.00041751,0.989276588,0.54552573,0.589874089,0.24951987,0.540972471,0.404334545,0.666737378,-0.179096445,0.984942198,0.577007473,0.60557884,0.239524454,0.486132145,0.433022797,0.707060754,-0.209591359,0.971716344,0.58184731,0.610508919,0.21589312,0.474607885,0.440307617,0.691698015,-0.201849669,0.970656276,0.568617523,0.613484442,0.236775085,0.44774422,0.432633728,0.677420259,-0.176395029,0.965103149,0.471879721,0.388087273,0.081175417,0.999998569,0.42034179,0.41388014,-0.081580162,0.999999046,0.639684081,0.281998038,-0.018263185,0.947805643,0.586213946,0.350151837,-0.192360491,0.998841524,0.639488757,0.604716957,0.061224848,0.960648477,0.594541013,0.681268632,-0.136422679,0.997997284,0.623154223,0.647881746,0.071173087,0.954401135,0.577726245,0.742352903,-0.124430373,0.993273854,0.707244754,0.68568939,0.081210509,0.961461008,0.665989101,0.806427896,-0.109813832,0.993416905
1,0.245184138,0.331609219,0.246442318,0.999999821,0.235345408,0.331622213,0.26896897,0.999999583,0.235888511,0.331365377,0.26889509,0.999999285,0.236507744,0.331252456,0.268755317,0.999999285,0.232295945,0.338936925,0.242055848,0.999999881,0.230544165,0.344260454,0.242025733,1,0.228524491,0.350785106,0.241980463,0.99999994,0.237813637,0.356047988,0.352337837,0.999999285,0.227268189,0.387619495,0.224252224,1,0.256391138,0.342380494,0.276283532,0.999998331,0.253484309,0.349601775,0.238936514,0.999999464,0.314320028,0.402555645,0.341755748,0.999972165,0.248729855,0.456626207,0.128536552,0.999999881,0.436965764,0.52305609,0.306704938,0.409381628,0.317319274,0.573469996,-0.000409326,0.989308,0.545383036,0.589749753,0.248532578,0.54970175,0.404617071,0.666725218,-0.178419262,0.985274673,0.57688868,0.605596125,0.238341928,0.493321836,0.433298111,0.707412481,-0.209150195,0.972330272,0.581700981,0.610725284,0.214540869,0.481743395,0.440470994,0.691762626,-0.201702192,0.971296489,0.568481982,0.613730848,0.235742331,0.454631716,0.432813704,0.677425623,-0.175926074,0.965810001,0.472059071,0.390031457,0.081191048,0.999998569,0.420676768,0.416629672,-0.081590526,0.999999046,0.636868119,0.282352239,-0.017682225,0.947963595,0.58609736,0.35065347,-0.190733954,0.998883069,0.639305711,0.603843987,0.061730068,0.961398125,0.59381181,0.68142426,-0.134234637,0.99803406,0.623128772,0.64768225,0.071715079,0.955229163,0.577527642,0.74238646,-0.122128405,0.993370533,0.707401574,0.685561478,0.082885802,0.962108791,0.666065216,0.806856394,-0.105323061,0.993468523
1,0.245469689,0.331846356,0.245000988,0.999999821,0.235598087,0.331619233,0.267432481,0.999999583,0.236171007,0.331358403,0.267353356,0.999999285,0.236811191,0.331212103,0.267206162,0.999999285,0.232463866,0.339058936,0.240855902,0.999999881,0.230688006,0.344462395,0.240829065,1,0.228652641,0.351085156,0.240789607,0.99999994,0.238097548,0.355598003,0.351757824,0.999999285,0.227368981,0.387675405,0.224536583,1,0.256726742,0.342613935,0.275313824,0.999998331,0.253718942,0.350146264,0.238344863,0.999999464,0.314885706,0.402015328,0.342080742,0.999972403,0.248744935,0.456628025,0.128712565,0.999999881,0.436947644,0.522833765,0.307076424,0.416519672,0.31774506,0.573695421,0.000905608,0.989408851,0.545258403,0.590454817,0.248841479,0.559718788,0.405189276,0.66685462,-0.176473096,0.985581338,0.576727033,0.606406271,0.238705352,0.501967669,0.433667243,0.708354414,-0.207620829,0.972862422,0.581703186,0.611955941,0.214799643,0.490422279,0.440683842,0.69201833,-0.20007284,0.971860945,0.568463862,0.615102112,0.236050487,0.462913007,0.433115005,0.67748636,-0.173979521,0.96644789,0.472316563,0.392737895,0.081217341,0.999998569,0.421154648,0.42091769,-0.081612349,0.999999046,0.635353208,0.2825481,-0.01725873,0.948334932,0.586686373,0.350594729,-0.188389093,0.998927355,0.639091671,0.603142262,0.063168578,0.962233484,0.592947781,0.683592856,-0.131182969,0.99808079,0.62301141,0.64760071,0.073390417,0.956164539,0.577288151,0.742671371,-0.118953682,0.993507504,0.70741123,0.68534106,0.086664759,0.96275115,0.665960431,0.80705601,-0.10000439,0.993530154
1,0.245714396,0.33196637,0.249743372,0.999999821,0.235730127,0.331646144,0.271796495,0.999999583,0.236300156,0.331374317,0.271712244,0.999999285,0.236937001,0.331218719,0.271552771,0.999999285,0.232589677,0.339155316,0.245667249,0.999999881,0.230808288,0.344592601,0.245646328,1,0.228775933,0.351245373,0.245611429,0.99999994,0.238239765,0.355612397,0.354731917,0.999999285,0.227521822,0.387739867,0.229975134,1,0.257027447,0.342865497,0.279530525,0.999998331,0.254046768,0.350430906,0.243188411,0.999999464,0.315240204,0.402105987,0.344896585,0.999972582,0.248836115,0.456613153,0.13345328,0.999999881,0.436923444,0.523652136,0.310050398,0.418211967,0.318181276,0.573855579,0.00549636,0.989333928,0.545122981,0.590296447,0.254495293,0.561465919,0.405281782,0.666833818,-0.172126636,0.985632539,0.576477289,0.606232226,0.246071145,0.502911985,0.43372637,0.708318174,-0.202062055,0.972963929,0.581676185,0.611847639,0.222005561,0.491246045,0.440718561,0.692016721,-0.194029316,0.971982121,0.56844151,0.614883661,0.241886139,0.463573009,0.433164924,0.67741549,-0.169446602,0.966599822,0.473501116,0.399583459,0.08119861,0.999998569,0.421965033,0.423654556,-0.081593134,0.999999046,0.635724604,0.28271693,-0.017332325,0.94859755,0.587616026,0.348502398,-0.184357852,0.998961449,0.638983607,0.602964878,0.062991127,0.963026822,0.592458069,0.683213174,-0.130562142,0.998131573,0.622964025,0.647577405,0.073178269,0.957060158,0.577091336,0.742715061,-0.118694901,0.993674159,0.707477987,0.685052037,0.085372403,0.963332832,0.665031731,0.807050765,-0.100644194,0.993622899
1,0.245704323,0.331953317,0.25488919,0.999999821,0.23569262,0.331646085,0.277164698,0.999999583,0.236256197,0.33137238,0.277077317,0.999999285,0.236892775,0.331215978,0.276908487,0.999999285,0.232564837,0.339216202,0.250940889,0.999999881,0.230784252,0.344701737,0.250918567,1,0.228762433,0.35139361,0.250881642,0.99999994,0.238244683,0.35587737,0.360463798,0.999999344,0.227574632,0.387849778,0.235858351,1,0.257043183,0.342862964,0.284810543,0.999998331,0.254101932,0.350433052,0.248461723,0.999999464,0.315707743,0.401826292,0.350674659,0.999973178,0.249341875,0.456642836,0.138339221,0.999999881,0.436869293,0.523315072,0.316834658,0.418936551,0.318385243,0.573972404,0.008824849,0.989249468,0.545054317,0.587444782,0.260685891,0.561891019,0.405214071,0.666800559,-0.170682952,0.985652328,0.576389432,0.601976931,0.25263077,0.50277251,0.433600992,0.708201349,-0.200145319,0.973044634,0.581787229,0.607381046,0.228911012,0.491061151,0.440689504,0.691566527,-0.192452431,0.972090364,0.568506598,0.611344993,0.248265266,0.463432848,0.433123291,0.676870883,-0.168134063,0.966745973,0.475892842,0.404280752,0.081200883,0.999998569,0.42301017,0.428258598,-0.081595555,0.999999046,0.637448013,0.282769889,-0.018160157,0.947999418,0.587540984,0.347411752,-0.183253273,0.998970866,0.63904202,0.602798581,0.062483072,0.963057101,0.592270255,0.683525622,-0.130820557,0.998152852,0.623155773,0.647576332,0.072604194,0.957304239,0.577252388,0.743468702,-0.119066998,0.993774176,0.707509577,0.684377074,0.085048333,0.963205218,0.664921403,0.806886852,-0.102013372,0.993636489
1,0.245708734,0.332050174,0.261842698,0.999999821,0.235668376,0.331862539,0.283865869,0.999999583,0.236219928,0.331606597,0.283778846,0.999999285,0.236848861,0.331480384,0.283608496,0.999999285,0.232562467,0.33960101,0.257715344,0.999999881,0.230784491,0.345202088,0.257691026,1,0.228770539,0.35201785,0.257646263,0.99999994,0.238250211,0.357286185,0.365919679,0.999999344,0.227750808,0.388247132,0.242144868,1,0.25722447,0.343137056,0.291381717,0.999998331,0.254352003,0.35077548,0.255249351,0.999999464,0.31593132,0.402802676,0.355418026,0.999973953,0.250297934,0.456706226,0.144040674,0.999999881,0.43666324,0.523183465,0.324345887,0.419019163,0.318456352,0.574012816,0.013420956,0.98911798,0.544790626,0.584645927,0.273848653,0.560157239,0.405042559,0.666872561,-0.166306064,0.985539079,0.576162696,0.597936451,0.267114878,0.50047183,0.4332138,0.708267331,-0.193927586,0.972865164,0.581742167,0.602829039,0.244582057,0.488532901,0.440571129,0.691545486,-0.187014297,0.971929371,0.568402231,0.607484043,0.262090176,0.460861146,0.433031261,0.676839411,-0.16390714,0.966606975,0.478318036,0.411708653,0.08117868,0.999998629,0.424387306,0.430021882,-0.081576899,0.999999046,0.637992918,0.282861888,-0.018232329,0.9478001,0.587469697,0.345246464,-0.18001844,0.998975694,0.639221191,0.602836907,0.061634302,0.963375866,0.591784358,0.681431592,-0.129892677,0.998175979,0.623128831,0.647993505,0.071379684,0.957817137,0.57693851,0.743506372,-0.118463971,0.993891656,0.707540154,0.684593618,0.082754098,0.96328944,0.66319567,0.805129647,-0.102034017,0.993675113
1,0.245725662,0.332054764,0.262200028,0.999999821,0.235665888,0.331866592,0.28419441,0.999999583,0.236214042,0.331610084,0.284107506,0.999999285,0.236841246,0.33148554,0.283941627,0.999999285,0.232562155,0.339704484,0.25807482,0.999999881,0.230784804,0.345366746,0.258048832,1,0.228781864,0.352191955,0.258001149,0.99999994,0.238258049,0.357476056,0.366585433,0.999999344,0.227884248,0.388258547,0.242928892,1,0.257419467,0.343232036,0.291927397,0.999998331,0.25454241,0.350951016,0.255797118,0.999999464,0.316188395,0.403029561,0.355930001,0.999974489,0.250822335,0.456763476,0.147169501,0.999999881,0.436358035,0.522771597,0.3263596,0.416170299,0.318758428,0.574119806,0.017052185,0.9888708,0.543430805,0.583018064,0.277825356,0.557592273,0.40512538,0.667000532,-0.162959546,0.985403061,0.574527621,0.596387506,0.27137804,0.497621596,0.433206737,0.708307505,-0.190317303,0.972732127,0.562602282,0.576491892,0.249013737,0.485455513,0.440607607,0.69156605,-0.183875486,0.971818864,0.566852093,0.60535419,0.26631242,0.457810849,0.433093786,0.676868916,-0.160763696,0.966540575,0.479646444,0.41715005,0.080209956,0.999998629,0.425572246,0.433626831,-0.08061666,0.999999046,0.638053894,0.283128172,-0.018017912,0.9474352,0.585401952,0.344169676,-0.170866624,0.998954952,0.638961136,0.603761494,0.055271398,0.963497937,0.592767417,0.681689262,-0.130017042,0.998191953,0.623086214,0.649292529,0.06383507,0.958079576,0.576938987,0.743473053,-0.11950054,0.993958116,0.70769918,0.684697688,0.072286606,0.963259876,0.663045049,0.803581834,-0.106238902,0.993696868
1,0.245706469,0.331732899,0.265002966,0.999999821,0.235598043,0.331792116,0.287142992,0.999999583,0.23615928,0.331542611,0.287047595,0.999999285,0.236801237,0.33143577,0.286875427,0.999999285,0.232400581,0.339671582,0.260927647,0.999999881,0.230613545,0.345345795,0.260897756,1,0.228673369,0.352177918,0.260839224,0.99999994,0.238289237,0.357532322,0.370305032,0.999999344,0.22790572,0.388181984,0.246513247,1,0.257438809,0.342797548,0.295001298,0.999998271,0.254553854,0.350557357,0.258831441,0.999999464,0.316190898,0.403024882,0.360317051,0.999974549,0.25143379,0.456436664,0.149130106,0.999999881,0.435930431,0.524040461,0.330215991,0.407074928,0.318763167,0.574162304,0.017702553,0.98857522,0.54152298,0.586106658,0.27936703,0.547949493,0.405293882,0.667001665,-0.162988693,0.985110343,0.572091401,0.600546122,0.272555828,0.488889426,0.433198035,0.708306789,-0.190698504,0.972317576,0.56483978,0.591871202,0.250253171,0.47681722,0.440741062,0.691345572,-0.183495432,0.971404791,0.564448297,0.608129978,0.267662406,0.449574322,0.43333894,0.676739812,-0.160515845,0.966074467,0.480366707,0.418265074,0.079934731,0.999998689,0.426386118,0.43720445,-0.080355242,0.999999046,0.638144672,0.283325195,-0.022386137,0.946648419,0.582226992,0.344955802,-0.172127947,0.998928607,0.638861358,0.606161654,0.047622561,0.96345073,0.592292547,0.68634218,-0.130422801,0.998194456,0.622837663,0.652549982,0.055970877,0.95820564,0.576330423,0.743884444,-0.120661713,0.993991852,0.707684398,0.688147426,0.061466075,0.963026464,0.661583662,0.803594053,-0.109240413,0.993671894
1,0.245702192,0.331377238,0.261395752,0.999999821,0.235580683,0.3315458,0.283994734,0.999999583,0.23614645,0.331284523,0.283891082,0.999999285,0.236792162,0.331187546,0.283719659,0.999999285,0.232306793,0.339556396,0.257402182,0.999999881,0.230494261,0.345249861,0.257368833,1,0.228577584,0.352077901,0.257303953,0.99999994,0.238298848,0.357506573,0.369309574,0.999999344,0.227908105,0.388039082,0.245499879,1,0.257466137,0.342382759,0.293642819,0.999998212,0.25456363,0.35024783,0.257099301,0.999999464,0.316175669,0.402934343,0.362056673,0.999974966,0.251952976,0.456095695,0.147599965,0.999999881,0.433657587,0.524790347,0.337166339,0.393840492,0.318906486,0.574212492,0.016403927,0.98850745,0.537530065,0.586416364,0.288222969,0.533976674,0.405452251,0.667002678,-0.16365096,0.985074639,0.567621887,0.601170778,0.28267774,0.476609617,0.433155298,0.708292425,-0.191917464,0.972359478,0.557101667,0.571836233,0.25994426,0.464572579,0.440829366,0.69132328,-0.184648439,0.971475899,0.560251594,0.608106196,0.276379436,0.438284457,0.43343538,0.676727831,-0.161220685,0.966180325,0.48096028,0.421242267,0.079942167,0.999998689,0.428339541,0.442302346,-0.080362551,0.999999046,0.638194859,0.284083664,-0.021473203,0.946116924,0.578223884,0.34668228,-0.168480486,0.998874784,0.6392923,0.608678877,0.04701373,0.963045061,0.591377676,0.689893663,-0.13140282,0.998184383,0.622836471,0.655677795,0.054958154,0.957950294,0.575831056,0.744278669,-0.122765556,0.993973374,0.707741737,0.690722048,0.059844989,0.962591887,0.66096741,0.803539038,-0.113524914,0.993669033
